order_date,주간주문량,제품코드,년,월,주차,전주주문량,2주전주문량,3주전주문량,4주전주문량,2주이동평균,4주이동평균,4주이동표준편차
2023-10-08,0.0,PRD-016,2023,10,40,0.0,0.0,0.0,200.0,0.0,0.0,0.0
2023-10-15,0.0,PRD-016,2023,10,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-22,0.0,PRD-016,2023,10,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-29,0.0,PRD-016,2023,10,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-05,0.0,PRD-016,2023,11,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-12,0.0,PRD-016,2023,11,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-19,0.0,PRD-016,2023,11,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-26,0.0,PRD-016,2023,11,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03,600.0,PRD-016,2023,12,48,0.0,0.0,0.0,0.0,300.0,150.0,300.0
2023-12-10,0.0,PRD-016,2023,12,49,600.0,0.0,0.0,0.0,300.0,150.0,300.0
2023-12-17,0.0,PRD-016,2023,12,50,0.0,600.0,0.0,0.0,0.0,150.0,300.0
2023-12-24,0.0,PRD-016,2023,12,51,0.0,0.0,600.0,0.0,0.0,150.0,300.0
2023-12-31,0.0,PRD-016,2023,12,52,0.0,0.0,0.0,600.0,0.0,0.0,0.0
2024-01-07,0.0,PRD-016,2024,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-14,1000.0,PRD-016,2024,1,2,0.0,0.0,0.0,0.0,500.0,250.0,500.0
2024-01-21,0.0,PRD-016,2024,1,3,1000.0,0.0,0.0,0.0,500.0,250.0,500.0
2023-06-11,0.0,PRD-017,2023,6,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-18,0.0,PRD-017,2023,6,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-25,0.0,PRD-017,2023,6,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-02,0.0,PRD-017,2023,7,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-09,0.0,PRD-017,2023,7,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-16,0.0,PRD-017,2023,7,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-23,0.0,PRD-017,2023,7,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-30,0.0,PRD-017,2023,7,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-06,0.0,PRD-017,2023,8,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-13,0.0,PRD-017,2023,8,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-20,0.0,PRD-017,2023,8,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-27,0.0,PRD-017,2023,8,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-03,0.0,PRD-017,2023,9,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-10,0.0,PRD-017,2023,9,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-17,0.0,PRD-017,2023,9,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-24,0.0,PRD-017,2023,9,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-01,0.0,PRD-017,2023,10,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-08,0.0,PRD-017,2023,10,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-15,0.0,PRD-017,2023,10,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-22,0.0,PRD-017,2023,10,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-29,0.0,PRD-017,2023,10,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-05,0.0,PRD-017,2023,11,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-12,0.0,PRD-017,2023,11,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-19,0.0,PRD-017,2023,11,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-26,0.0,PRD-017,2023,11,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03,1000.0,PRD-017,2023,12,48,0.0,0.0,0.0,0.0,500.0,250.0,500.0
2023-12-10,0.0,PRD-017,2023,12,49,1000.0,0.0,0.0,0.0,500.0,250.0,500.0
2023-12-17,0.0,PRD-017,2023,12,50,0.0,1000.0,0.0,0.0,0.0,250.0,500.0
2023-12-24,0.0,PRD-017,2023,12,51,0.0,0.0,1000.0,0.0,0.0,250.0,500.0
2023-12-31,0.0,PRD-017,2023,12,52,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
2024-01-07,1000.0,PRD-017,2024,1,1,0.0,0.0,0.0,0.0,500.0,250.0,500.0
2024-01-14,0.0,PRD-017,2024,1,2,1000.0,0.0,0.0,0.0,500.0,250.0,500.0
2024-01-21,0.0,PRD-017,2024,1,3,0.0,1000.0,0.0,0.0,0.0,250.0,500.0
2023-06-11,6600.0,PRD-018,2023,6,23,0.0,0.0,0.0,0.0,6600.0,6600.0,0.0
2023-06-18,3000.0,PRD-018,2023,6,24,6600.0,0.0,0.0,0.0,4800.0,4800.0,2545.584412271571
2023-06-25,12000.0,PRD-018,2023,6,25,3000.0,6600.0,0.0,0.0,7500.0,7200.0,4529.90066116245
2023-07-02,23100.0,PRD-018,2023,7,26,12000.0,3000.0,6600.0,0.0,17550.0,11175.0,8768.26664740529
2023-07-09,10200.0,PRD-018,2023,7,27,23100.0,12000.0,3000.0,6600.0,16650.0,12075.0,8315.19693092112
2023-07-16,1500.0,PRD-018,2023,7,28,10200.0,23100.0,12000.0,3000.0,5850.0,11700.0,8875.809822207773
2023-07-23,0.0,PRD-018,2023,7,29,1500.0,10200.0,23100.0,12000.0,750.0,8700.0,10600.943354249186
2023-07-30,0.0,PRD-018,2023,7,30,0.0,1500.0,10200.0,23100.0,0.0,2925.0,4901.2753442343965
2023-08-06,0.0,PRD-018,2023,8,31,0.0,0.0,1500.0,10200.0,0.0,375.0,750.0
2023-08-13,8400.0,PRD-018,2023,8,32,0.0,0.0,0.0,1500.0,4200.0,2100.0,4200.0
2023-08-20,3600.0,PRD-018,2023,8,33,8400.0,0.0,0.0,0.0,6000.0,3000.0,3979.94974842648
2023-08-27,300.0,PRD-018,2023,8,34,3600.0,8400.0,0.0,0.0,1950.0,3075.0,3906.7249711235113
2023-09-03,8400.0,PRD-018,2023,9,35,300.0,3600.0,8400.0,0.0,4350.0,5175.0,3960.113634733226
2023-09-10,7200.0,PRD-018,2023,9,36,8400.0,300.0,3600.0,8400.0,7800.0,4875.0,3669.1279617914665
2023-09-17,13800.0,PRD-018,2023,9,37,7200.0,8400.0,300.0,3600.0,10500.0,7425.0,5550.0
2023-09-24,0.0,PRD-018,2023,9,38,13800.0,7200.0,8400.0,300.0,6900.0,7350.0,5678.908345800273
2023-10-01,0.0,PRD-018,2023,10,39,0.0,13800.0,7200.0,8400.0,0.0,5250.0,6634.003316248794
2023-10-08,0.0,PRD-018,2023,10,40,0.0,0.0,13800.0,7200.0,0.0,3450.0,6900.0
2023-10-15,15900.0,PRD-018,2023,10,41,0.0,0.0,0.0,13800.0,7950.0,3975.0,7950.0
2023-10-22,0.0,PRD-018,2023,10,42,15900.0,0.0,0.0,0.0,7950.0,3975.0,7950.0
2023-10-29,5100.0,PRD-018,2023,10,43,0.0,15900.0,0.0,0.0,2550.0,5250.0,7495.998932764065
2023-11-05,1800.0,PRD-018,2023,11,44,5100.0,0.0,15900.0,0.0,3450.0,5700.0,7120.393247567159
2023-11-12,24000.0,PRD-018,2023,11,45,1800.0,5100.0,0.0,15900.0,12900.0,7725.0,11053.619316766793
2023-11-19,0.0,PRD-018,2023,11,46,24000.0,1800.0,5100.0,0.0,12000.0,7725.0,11053.619316766793
2023-11-26,300.0,PRD-018,2023,11,47,0.0,24000.0,1800.0,5100.0,150.0,6525.0,11676.579122328594
2023-12-03,7550.0,PRD-018,2023,12,48,300.0,0.0,24000.0,1800.0,3925.0,7962.5,11247.027385047126
2023-12-10,16250.0,PRD-018,2023,12,49,7550.0,300.0,0.0,24000.0,11900.0,6025.0,7658.383206221359
2023-12-17,37250.0,PRD-018,2023,12,50,16250.0,7550.0,300.0,0.0,26750.0,15337.5,15997.519338947523
2023-12-24,0.0,PRD-018,2023,12,51,37250.0,16250.0,7550.0,300.0,18625.0,15262.5,16091.942859704666
2023-12-31,0.0,PRD-018,2023,12,52,0.0,37250.0,16250.0,7550.0,0.0,13375.0,17664.111450433425
2024-01-07,7350.0,PRD-018,2024,1,1,0.0,0.0,37250.0,16250.0,3675.0,11150.0,17741.617739090198
2024-01-14,4200.0,PRD-018,2024,1,2,7350.0,0.0,0.0,37250.0,5775.0,2887.5,3573.601124915874
2024-01-21,3900.0,PRD-018,2024,1,3,4200.0,7350.0,0.0,0.0,4050.0,3862.5,3010.9176342105407
2023-06-11,0.0,PRD-019,2023,6,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-18,0.0,PRD-019,2023,6,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-25,0.0,PRD-019,2023,6,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-02,0.0,PRD-019,2023,7,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-09,0.0,PRD-019,2023,7,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-16,0.0,PRD-019,2023,7,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-23,0.0,PRD-019,2023,7,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-30,0.0,PRD-019,2023,7,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-06,0.0,PRD-019,2023,8,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-13,3000.0,PRD-019,2023,8,32,0.0,0.0,0.0,0.0,1500.0,750.0,1500.0
2023-08-20,0.0,PRD-019,2023,8,33,3000.0,0.0,0.0,0.0,1500.0,750.0,1500.0
2023-08-27,2400.0,PRD-019,2023,8,34,0.0,3000.0,0.0,0.0,1200.0,1350.0,1577.97338380595
2023-09-03,8400.0,PRD-019,2023,9,35,2400.0,0.0,3000.0,0.0,5400.0,3450.0,3545.4195802471672
2023-09-10,0.0,PRD-019,2023,9,36,8400.0,2400.0,0.0,3000.0,4200.0,2700.0,3964.845520319802
2023-09-17,0.0,PRD-019,2023,9,37,0.0,8400.0,2400.0,0.0,0.0,2700.0,3964.845520319802
2023-09-24,0.0,PRD-019,2023,9,38,0.0,0.0,8400.0,2400.0,0.0,2100.0,4200.0
2023-10-01,0.0,PRD-019,2023,10,39,0.0,0.0,0.0,8400.0,0.0,0.0,0.0
2023-10-08,0.0,PRD-019,2023,10,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-15,0.0,PRD-019,2023,10,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-22,0.0,PRD-019,2023,10,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-29,0.0,PRD-019,2023,10,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-05,6000.0,PRD-019,2023,11,44,0.0,0.0,0.0,0.0,3000.0,1500.0,3000.0
2023-11-12,0.0,PRD-019,2023,11,45,6000.0,0.0,0.0,0.0,3000.0,1500.0,3000.0
2023-11-19,0.0,PRD-019,2023,11,46,0.0,6000.0,0.0,0.0,0.0,1500.0,3000.0
2023-11-26,0.0,PRD-019,2023,11,47,0.0,0.0,6000.0,0.0,0.0,1500.0,3000.0
2023-12-03,600.0,PRD-019,2023,12,48,0.0,0.0,0.0,6000.0,300.0,150.0,300.0
2023-12-10,0.0,PRD-019,2023,12,49,600.0,0.0,0.0,0.0,300.0,150.0,300.0
2023-12-17,0.0,PRD-019,2023,12,50,0.0,600.0,0.0,0.0,0.0,150.0,300.0
2023-12-24,0.0,PRD-019,2023,12,51,0.0,0.0,600.0,0.0,0.0,150.0,300.0
2023-12-31,0.0,PRD-019,2023,12,52,0.0,0.0,0.0,600.0,0.0,0.0,0.0
2024-01-07,0.0,PRD-019,2024,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-14,2400.0,PRD-019,2024,1,2,0.0,0.0,0.0,0.0,1200.0,600.0,1200.0
2024-01-21,0.0,PRD-019,2024,1,3,2400.0,0.0,0.0,0.0,1200.0,600.0,1200.0
2023-06-11,0.0,PRD-020,2023,6,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-18,0.0,PRD-020,2023,6,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-25,0.0,PRD-020,2023,6,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-02,200.0,PRD-020,2023,7,26,0.0,0.0,0.0,0.0,100.0,50.0,100.0
2023-07-09,1400.0,PRD-020,2023,7,27,200.0,0.0,0.0,0.0,800.0,400.0,673.3003292241385
2023-07-16,0.0,PRD-020,2023,7,28,1400.0,200.0,0.0,0.0,700.0,400.0,673.3003292241385
2023-07-23,800.0,PRD-020,2023,7,29,0.0,1400.0,200.0,0.0,400.0,600.0,632.4555320336759
2023-07-30,0.0,PRD-020,2023,7,30,800.0,0.0,1400.0,200.0,400.0,550.0,680.6859285554045
2023-08-06,0.0,PRD-020,2023,8,31,0.0,800.0,0.0,1400.0,0.0,200.0,400.00000000000006
2023-08-13,1600.0,PRD-020,2023,8,32,0.0,0.0,800.0,0.0,800.0,600.0,765.9416862050705
2023-08-20,0.0,PRD-020,2023,8,33,1600.0,0.0,0.0,800.0,800.0,400.0,800.0
2023-08-27,0.0,PRD-020,2023,8,34,0.0,1600.0,0.0,0.0,0.0,400.0,800.0
2023-09-03,1600.0,PRD-020,2023,9,35,0.0,0.0,1600.0,0.0,800.0,800.0,923.7604307034012
2023-09-10,1600.0,PRD-020,2023,9,36,1600.0,0.0,0.0,1600.0,1600.0,800.0,923.7604307034012
2023-09-17,1700.0,PRD-020,2023,9,37,1600.0,1600.0,0.0,0.0,1650.0,1225.0,818.0260794538684
2023-09-24,800.0,PRD-020,2023,9,38,1700.0,1600.0,1600.0,0.0,1250.0,1425.0,419.32485418030404
2023-10-01,100.0,PRD-020,2023,10,39,800.0,1700.0,1600.0,1600.0,450.0,1050.0,750.5553499465135
2023-10-08,2500.0,PRD-020,2023,10,40,100.0,800.0,1700.0,1600.0,1300.0,1275.0,1046.8205831628136
2023-10-15,3200.0,PRD-020,2023,10,41,2500.0,100.0,800.0,1700.0,2850.0,1650.0,1443.3756729740644
2023-10-22,0.0,PRD-020,2023,10,42,3200.0,2500.0,100.0,800.0,1600.0,1450.0,1642.1530582338135
2023-10-29,0.0,PRD-020,2023,10,43,0.0,3200.0,2500.0,100.0,0.0,1425.0,1670.0798384109266
2023-11-05,19100.0,PRD-020,2023,11,44,0.0,0.0,3200.0,2500.0,9550.0,5575.0,9141.981914953307
2023-11-12,800.0,PRD-020,2023,11,45,19100.0,0.0,0.0,3200.0,9950.0,4975.0,9424.215263529019
2023-11-19,1600.0,PRD-020,2023,11,46,800.0,19100.0,0.0,0.0,1200.0,5375.0,9173.285489216318
2023-11-26,1600.0,PRD-020,2023,11,47,1600.0,800.0,19100.0,0.0,1600.0,5775.0,8891.33473294833
2023-12-03,7300.0,PRD-020,2023,12,48,1600.0,1600.0,800.0,19100.0,4450.0,2825.0,3007.0749907509767
2023-12-10,7200.0,PRD-020,2023,12,49,7300.0,1600.0,1600.0,800.0,7250.0,4425.0,3262.28447563973
2023-12-17,1600.0,PRD-020,2023,12,50,7200.0,7300.0,1600.0,1600.0,4400.0,4425.0,3262.28447563973
2023-12-24,0.0,PRD-020,2023,12,51,1600.0,7200.0,7300.0,1600.0,800.0,4025.0,3780.983117303398
2023-12-31,0.0,PRD-020,2023,12,52,0.0,1600.0,7200.0,7300.0,0.0,2200.0,3417.6014981270105
2024-01-07,5600.0,PRD-020,2024,1,1,0.0,0.0,1600.0,7200.0,2800.0,1800.0,2643.2303468798655
2024-01-14,800.0,PRD-020,2024,1,2,5600.0,0.0,0.0,1600.0,3200.0,1600.0,2693.201316896552
2024-01-21,100.0,PRD-020,2024,1,3,800.0,5600.0,0.0,0.0,450.0,1625.0,2673.7925623852448
2023-06-11,0.0,PRD-021,2023,6,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-18,0.0,PRD-021,2023,6,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-25,0.0,PRD-021,2023,6,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-02,0.0,PRD-021,2023,7,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-09,900.0,PRD-021,2023,7,27,0.0,0.0,0.0,0.0,450.0,225.0,450.0
2023-07-16,900.0,PRD-021,2023,7,28,900.0,0.0,0.0,0.0,900.0,450.0,519.6152422706632
2023-07-23,0.0,PRD-021,2023,7,29,900.0,900.0,0.0,0.0,450.0,450.0,519.6152422706632
2023-07-30,0.0,PRD-021,2023,7,30,0.0,900.0,900.0,0.0,0.0,450.0,519.6152422706632
2023-08-06,0.0,PRD-021,2023,8,31,0.0,0.0,900.0,900.0,0.0,225.0,450.0
2023-08-13,0.0,PRD-021,2023,8,32,0.0,0.0,0.0,900.0,0.0,0.0,0.0
2023-08-20,0.0,PRD-021,2023,8,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-27,0.0,PRD-021,2023,8,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-03,0.0,PRD-021,2023,9,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-10,0.0,PRD-021,2023,9,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-17,0.0,PRD-021,2023,9,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-24,0.0,PRD-021,2023,9,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-01,0.0,PRD-021,2023,10,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-08,0.0,PRD-021,2023,10,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-15,0.0,PRD-021,2023,10,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-22,0.0,PRD-021,2023,10,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-29,0.0,PRD-021,2023,10,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-05,9000.0,PRD-021,2023,11,44,0.0,0.0,0.0,0.0,4500.0,2250.0,4500.0
2023-11-12,1000.0,PRD-021,2023,11,45,9000.0,0.0,0.0,0.0,5000.0,2500.0,4358.898943540674
2023-11-19,5800.0,PRD-021,2023,11,46,1000.0,9000.0,0.0,0.0,3400.0,3950.0,4212.283624512163
2023-11-26,1000.0,PRD-021,2023,11,47,5800.0,1000.0,9000.0,0.0,3400.0,4200.0,3919.183588453085
2023-12-03,1000.0,PRD-021,2023,12,48,1000.0,5800.0,1000.0,9000.0,1000.0,2200.0,2400.0
2023-12-10,0.0,PRD-021,2023,12,49,1000.0,1000.0,5800.0,1000.0,500.0,1950.0,2609.5976701399777
2023-12-17,0.0,PRD-021,2023,12,50,0.0,1000.0,1000.0,5800.0,0.0,500.0,577.3502691896261
2023-12-24,0.0,PRD-021,2023,12,51,0.0,0.0,1000.0,1000.0,0.0,250.0,500.0000000000005
2023-12-31,0.0,PRD-021,2023,12,52,0.0,0.0,0.0,1000.0,0.0,0.0,0.0
2024-01-07,900.0,PRD-021,2024,1,1,0.0,0.0,0.0,0.0,450.0,225.0,450.0
2024-01-14,0.0,PRD-021,2024,1,2,900.0,0.0,0.0,0.0,450.0,225.0,450.0
2024-01-21,0.0,PRD-021,2024,1,3,0.0,900.0,0.0,0.0,0.0,225.0,450.0
2023-06-11,4000.0,PRD-022,2023,6,23,0.0,0.0,0.0,0.0,4000.0,4000.0,0.0
2023-06-18,0.0,PRD-022,2023,6,24,4000.0,0.0,0.0,0.0,2000.0,2000.0,2828.42712474619
2023-06-25,0.0,PRD-022,2023,6,25,0.0,4000.0,0.0,0.0,0.0,1333.3333333333333,2309.401076758503
2023-07-02,0.0,PRD-022,2023,7,26,0.0,0.0,4000.0,0.0,0.0,1000.0,2000.0000000000002
2023-07-09,0.0,PRD-022,2023,7,27,0.0,0.0,0.0,4000.0,0.0,0.0,0.0
2023-07-16,0.0,PRD-022,2023,7,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-23,0.0,PRD-022,2023,7,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-30,0.0,PRD-022,2023,7,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-06,0.0,PRD-022,2023,8,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-13,2000.0,PRD-022,2023,8,32,0.0,0.0,0.0,0.0,1000.0,500.0,1000.0
2023-08-20,0.0,PRD-022,2023,8,33,2000.0,0.0,0.0,0.0,1000.0,500.0,1000.0
2023-08-27,0.0,PRD-022,2023,8,34,0.0,2000.0,0.0,0.0,0.0,500.0,1000.0
2023-09-03,0.0,PRD-022,2023,9,35,0.0,0.0,2000.0,0.0,0.0,500.0,1000.0
2023-09-10,0.0,PRD-022,2023,9,36,0.0,0.0,0.0,2000.0,0.0,0.0,0.0
2023-09-17,0.0,PRD-022,2023,9,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-24,0.0,PRD-022,2023,9,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-01,0.0,PRD-022,2023,10,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-08,0.0,PRD-022,2023,10,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-15,0.0,PRD-022,2023,10,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-22,0.0,PRD-022,2023,10,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-29,0.0,PRD-022,2023,10,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-05,0.0,PRD-022,2023,11,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-12,0.0,PRD-022,2023,11,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-19,0.0,PRD-022,2023,11,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-26,0.0,PRD-022,2023,11,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03,0.0,PRD-022,2023,12,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-10,0.0,PRD-022,2023,12,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-17,0.0,PRD-022,2023,12,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-24,0.0,PRD-022,2023,12,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-31,0.0,PRD-022,2023,12,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-07,1600.0,PRD-022,2024,1,1,0.0,0.0,0.0,0.0,800.0,400.0,800.0
2024-01-14,800.0,PRD-022,2024,1,2,1600.0,0.0,0.0,0.0,1200.0,600.0,765.9416862050705
2024-01-21,0.0,PRD-022,2024,1,3,800.0,1600.0,0.0,0.0,400.0,600.0,765.9416862050705
2023-07-16,800.0,PRD-023,2023,7,28,0.0,0.0,0.0,0.0,800.0,800.0,0.0
2023-06-11,11000.0,PRD-024,2023,6,23,0.0,0.0,0.0,0.0,11000.0,11000.0,0.0
2023-06-18,2000.0,PRD-024,2023,6,24,11000.0,0.0,0.0,0.0,6500.0,6500.0,6363.961030678927
2023-06-25,0.0,PRD-024,2023,6,25,2000.0,11000.0,0.0,0.0,1000.0,4333.333333333333,5859.465277082316
2023-07-02,0.0,PRD-024,2023,7,26,0.0,2000.0,11000.0,0.0,0.0,3250.0,5251.9837521962445
2023-07-09,11500.0,PRD-024,2023,7,27,0.0,0.0,2000.0,11000.0,5750.0,3375.0,5498.105734402229
2023-07-16,500.0,PRD-024,2023,7,28,11500.0,0.0,0.0,2000.0,6000.0,3000.0,5671.566509057852
2023-07-23,0.0,PRD-024,2023,7,29,500.0,11500.0,0.0,0.0,250.0,3000.0,5671.566509057852
2023-07-30,0.0,PRD-024,2023,7,30,0.0,500.0,11500.0,0.0,0.0,3000.0,5671.566509057852
2023-08-06,0.0,PRD-024,2023,8,31,0.0,0.0,500.0,11500.0,0.0,125.0,250.00000000000327
2023-08-13,2500.0,PRD-024,2023,8,32,0.0,0.0,0.0,500.0,1250.0,625.0,1250.0
2023-08-20,6000.0,PRD-024,2023,8,33,2500.0,0.0,0.0,0.0,4250.0,2125.0,2839.454172900137
2023-08-27,0.0,PRD-024,2023,8,34,6000.0,2500.0,0.0,0.0,3000.0,2125.0,2839.454172900137
2023-09-03,7500.0,PRD-024,2023,9,35,0.0,6000.0,2500.0,0.0,3750.0,4000.0,3391.164991562634
2023-09-10,9000.0,PRD-024,2023,9,36,7500.0,0.0,6000.0,2500.0,8250.0,5625.0,3944.933459514875
2023-09-17,1000.0,PRD-024,2023,9,37,9000.0,7500.0,0.0,6000.0,5000.0,4375.0,4534.589286804264
2023-09-24,0.0,PRD-024,2023,9,38,1000.0,9000.0,7500.0,0.0,500.0,4375.0,4534.589286804264
2023-10-01,0.0,PRD-024,2023,10,39,0.0,1000.0,9000.0,7500.0,0.0,2500.0,4358.898943540674
2023-10-08,6500.0,PRD-024,2023,10,40,0.0,0.0,1000.0,9000.0,3250.0,1875.0,3119.161212035484
2023-10-15,0.0,PRD-024,2023,10,41,6500.0,0.0,0.0,1000.0,3250.0,1625.0,3250.0000000000005
2023-10-22,0.0,PRD-024,2023,10,42,0.0,6500.0,0.0,0.0,0.0,1625.0,3250.0000000000005
2023-10-29,0.0,PRD-024,2023,10,43,0.0,0.0,6500.0,0.0,0.0,1625.0,3250.0000000000005
2023-11-05,18500.0,PRD-024,2023,11,44,0.0,0.0,0.0,6500.0,9250.0,4625.0,9250.0
2023-11-12,1000.0,PRD-024,2023,11,45,18500.0,0.0,0.0,0.0,9750.0,4875.0,9095.557523685213
2023-11-19,1500.0,PRD-024,2023,11,46,1000.0,18500.0,0.0,0.0,1250.0,5250.0,8855.318552523488
2023-11-26,0.0,PRD-024,2023,11,47,1500.0,1000.0,18500.0,0.0,750.0,5250.0,8855.318552523488
2023-12-03,12500.0,PRD-024,2023,12,48,0.0,1500.0,1000.0,18500.0,6250.0,3750.0,5866.571968932681
2023-12-10,21500.0,PRD-024,2023,12,49,12500.0,0.0,1500.0,1000.0,17000.0,8875.0,10094.3466025956
2023-12-17,11000.0,PRD-024,2023,12,50,21500.0,12500.0,0.0,1500.0,16250.0,11250.0,8817.596044274198
2023-12-24,0.0,PRD-024,2023,12,51,11000.0,21500.0,12500.0,0.0,5500.0,11250.0,8817.596044274198
2023-12-31,0.0,PRD-024,2023,12,52,0.0,11000.0,21500.0,12500.0,0.0,8125.0,10314.83559410102
2024-01-07,32000.0,PRD-024,2024,1,1,0.0,0.0,11000.0,21500.0,16000.0,10750.0,15085.8653491715
2024-01-14,16500.0,PRD-024,2024,1,2,32000.0,0.0,0.0,11000.0,24250.0,12125.0,15364.325562809452
2024-01-21,1500.0,PRD-024,2024,1,3,16500.0,32000.0,0.0,0.0,9000.0,12500.0,14983.324063771697
2023-06-11,5400.0,PRD-025,2023,6,23,0.0,0.0,0.0,0.0,5400.0,5400.0,0.0
